fixture_id,player_id,player_name,team_id,team_name,position,starter,active,bib,stat_assists,stat_blocks,stat_blocksReceived,stat_efficiency,stat_foulsTotal,stat_freeThrowsAttempted,stat_freeThrowsMade,stat_freeThrowsPercentage,stat_minutes,stat_plusMinus,stat_points,stat_pointsThreeAttempted,stat_pointsThreeMade,stat_pointsThreePercentage,stat_pointsTwoAttempted,stat_pointsTwoMade,stat_pointsTwoPercentage,stat_rebounds,stat_reboundsDefensive,stat_reboundsOffensive,stat_steals,stat_turnovers,side
82fe404f-67e6-11f0-a468-41ca55d4aba3,8495ff26-5ece-11ef-ad0d-af6c6cddf833,Wendell Davis,bab3e699-5650-11f0-8c0c-5d11459a90d4,Denain,GF,False,False,32,8.0,1.0,0.0,13,2,6.0,4,66.67,PT26M44S,10.0,8,2.0,0.0,0.0,4.0,2.0,50.0,3.0,2.0,1.0,1.0,2.0,home
82fe404f-67e6-11f0-a468-41ca55d4aba3,99bcb018-f5c1-11eb-98e8-26dc0ccd4703,Marcos Suka-Umu,bab3e699-5650-11f0-8c0c-5d11459a90d4,Denain,SG,True,False,18,4.0,0.0,1.0,11,4,0.0,0,,PT30M35S,6.0,10,6.0,2.0,33.33,3.0,2.0,66.67,3.0,3.0,0.0,1.0,2.0,home
82fe404f-67e6-11f0-a468-41ca55d4aba3,b2aa1f4e-1a8c-11ec-ac98-0245e070b64c,Elidjah-Gabriel Lamart,bab3e699-5650-11f0-8c0c-5d11459a90d4,Denain,G,False,False,3,0.0,0.0,0.0,7,3,0.0,0,,PT15M56S,3.0,3,2.0,1.0,50.0,0.0,0.0,,6.0,2.0,4.0,1.0,2.0,home
82fe404f-67e6-11f0-a468-41ca55d4aba3,1985b548-69b6-11ef-aebd-976bbfcdc7f2,Talis Soulhac,021be54f-564e-11f0-af87-53657eeba26b,Blois,PG,True,False,8,0.0,0.0,0.0,18,2,7.0,6,85.71,PT21M50S,0.0,21,5.0,3.0,60.0,3.0,3.0,100.0,1.0,1.0,0.0,1.0,2.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,23a49e18-f5c1-11eb-9209-7a548989cd8b,Fabien Damase,021be54f-564e-11f0-af87-53657eeba26b,Blois,SF,False,False,0,0.0,0.0,0.0,9,2,3.0,1,33.33,PT16M24S,17.0,10,1.0,1.0,100.0,4.0,3.0,75.0,1.0,1.0,0.0,1.0,0.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,5cdba7ca-333e-11ec-a7bb-7282ea21aecb,Myles Mack,021be54f-564e-11f0-af87-53657eeba26b,Blois,PG,False,False,4,1.0,0.0,0.0,1,3,3.0,1,33.33,PT14M56S,0.0,7,2.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,2.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,6124e360-f5c1-11eb-88d6-0e83e3b51c2e,Yasmin Mambo,021be54f-564e-11f0-af87-53657eeba26b,Blois,C,True,False,19,2.0,2.0,1.0,4,1,0.0,0,,PT19M14S,-1.0,2,0.0,0.0,,2.0,1.0,50.0,1.0,1.0,0.0,1.0,3.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,6e446052-f5c1-11eb-a219-9a556ec2037c,Romuald Morency,021be54f-564e-11f0-af87-53657eeba26b,Blois,F,True,False,20,1.0,0.0,0.0,11,3,0.0,0,,PT25M56S,8.0,7,2.0,1.0,50.0,3.0,2.0,66.67,5.0,4.0,1.0,2.0,2.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,777c4911-1404-11f1-a301-5f19f79e9edf,Quinton Rose,021be54f-564e-11f0-af87-53657eeba26b,Blois,GF,True,False,1,1.0,0.0,2.0,3,3,0.0,0,,PT24M53S,-9.0,7,3.0,1.0,33.33,5.0,2.0,40.0,1.0,1.0,0.0,1.0,2.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,91dfdba4-f5c1-11eb-98e8-26dc0ccd4703,Maxime Sconard,021be54f-564e-11f0-af87-53657eeba26b,Blois,G,False,False,43,1.0,0.0,0.0,-1,3,0.0,0,,PT17M9S,-10.0,2,2.0,0.0,0.0,3.0,1.0,33.33,0.0,0.0,0.0,2.0,2.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,a0738607-531b-11ee-acfc-d1fa9d03438d,Morgan Selebangue,021be54f-564e-11f0-af87-53657eeba26b,Blois,PG,False,False,23,0.0,0.0,0.0,2,0,0.0,0,,PT2M35S,-5.0,2,0.0,0.0,,2.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,a5840946-f5c1-11eb-bcae-f247bcf3e7e8,Timothé Vergiat,021be54f-564e-11f0-af87-53657eeba26b,Blois,G,True,False,3,2.0,0.0,0.0,2,2,2.0,2,100.0,PT23M56S,7.0,5,5.0,1.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,e6c97944-81ac-11f0-a064-cf96a8ef7b5a,Jonas Boulefaa,021be54f-564e-11f0-af87-53657eeba26b,Blois,PF,False,False,16,0.0,1.0,0.0,8,0,2.0,2,100.0,PT12M32S,-20.0,4,0.0,0.0,,1.0,1.0,100.0,2.0,2.0,0.0,1.0,0.0,away
82fe404f-67e6-11f0-a468-41ca55d4aba3,fbe822be-f5c0-11eb-8b91-faf7472b0fa2,Jacques Alingue,021be54f-564e-11f0-af87-53657eeba26b,Blois,C,False,False,10,3.0,0.0,0.0,8,4,4.0,1,25.0,PT20M44S,-2.0,5,0.0,0.0,,2.0,2.0,100.0,4.0,2.0,2.0,1.0,2.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,21fff07e-2aa7-11ed-9bec-4f2e0cfdbf98,Mattias Markusson,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,C,False,False,14,0.0,0.0,0.0,5,1,2.0,2,100.0,PT3M29S,0.0,4,0.0,0.0,,1.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,2a436e5c-f5c1-11eb-b22b-52d2151fde64,Antoine Diot,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PG,True,False,8,3.0,0.0,0.0,15,1,0.0,0,,PT20M2S,15.0,9,5.0,3.0,60.0,0.0,0.0,,4.0,3.0,1.0,2.0,1.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,3a16d170-f5c1-11eb-9209-7a548989cd8b,Harvey Gauthier,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PG,True,False,2,8.0,0.0,0.0,10,4,0.0,0,,PT23M5S,21.0,5,3.0,1.0,33.33,1.0,1.0,100.0,1.0,1.0,0.0,0.0,2.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,59bc194a-f5c1-11eb-a66d-829fa53c4950,Matteo Legat,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,G,False,False,88,1.0,0.0,0.0,17,3,4.0,4,100.0,PT17M17S,6.0,17,4.0,3.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,5acbba48-f5c1-11eb-a66d-829fa53c4950,Florian Leopold,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,C,False,False,1,0.0,1.0,0.0,1,2,2.0,0,0.0,PT15M42S,16.0,2,0.0,0.0,,3.0,1.0,33.33,2.0,2.0,0.0,0.0,0.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,5c7378ec-5304-11ee-b961-17bed5b1c02e,Ludjan Monrazel,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PF,False,False,30,0.0,0.0,0.0,0,0,1.0,0,0.0,PT3M29S,0.0,0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,5fec7256-2705-11ed-90ca-adf8d61c9093,Javon Masters,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PG,False,False,23,5.0,0.0,0.0,14,2,7.0,5,71.43,PT19M54S,18.0,18,4.0,3.0,75.0,5.0,2.0,40.0,1.0,1.0,0.0,0.0,4.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,6c081ffe-f5c1-11eb-84fd-ca416e2dae99,Adrien Moerman,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PF,True,False,18,0.0,0.0,0.0,7,1,1.0,0,0.0,PT20M50S,12.0,14,7.0,2.0,28.57,6.0,4.0,66.67,2.0,1.0,1.0,1.0,2.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,7914e135-6a06-11ef-8d8b-fdedc10c90fe,Aaron Levarity,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PF,False,False,16,6.0,0.0,0.0,18,3,1.0,1,100.0,PT20M50S,11.0,5,0.0,0.0,,3.0,2.0,66.67,8.0,6.0,2.0,0.0,0.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,8c38c670-f5c1-11eb-98e8-26dc0ccd4703,Maxime Roos,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,PF,True,False,7,1.0,0.0,0.0,13,2,0.0,0,,PT18M26S,18.0,9,4.0,3.0,75.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,acba57ec-f5c1-11eb-99bb-ced52db5cef5,Mathieu Wojciechowski,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,F,False,False,35,2.0,0.0,0.0,0,0,0.0,0,,PT18M11S,5.0,2,2.0,0.0,0.0,3.0,1.0,33.33,1.0,1.0,0.0,0.0,1.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,faaa5ec6-f5c0-11eb-981c-9a25c5ab3dd6,Dylan Affo Mama,5dd1167c-5656-11f0-b30a-37174fbd761c,Roanne,SF,True,False,5,2.0,0.0,0.0,22,1,1.0,1,100.0,PT18M53S,18.0,18,2.0,1.0,50.0,8.0,7.0,87.5,5.0,3.0,2.0,1.0,2.0,home
830b55a0-67e6-11f0-9418-41ca55d4aba3,012fc204-13b9-11f0-a604-dd5957c77f83,Yvan Ouedraogo,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,C,True,False,7,0.0,0.0,0.0,6,3,2.0,2,100.0,PT22M54S,-17.0,6,0.0,0.0,,5.0,2.0,40.0,6.0,4.0,2.0,0.0,3.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,17df9434-f5c1-11eb-9523-523277e9c17f,Maxime Carene,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,FC,False,False,31,0.0,0.0,0.0,9,1,5.0,3,60.0,PT17M8S,-11.0,5,0.0,0.0,,1.0,1.0,100.0,5.0,4.0,1.0,1.0,0.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,272c5987-2fef-11ed-8eac-9534cd29747f,Bruno Mbimi Ndjamou,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,PG,False,False,1,0.0,0.0,0.0,0,0,0.0,0,,PT0M42S,3.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,384e1b50-f5c1-11eb-9209-7a548989cd8b,Maxime Galin,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,F,False,False,9,0.0,0.0,0.0,13,1,0.0,0,,PT22M11S,-20.0,14,5.0,2.0,40.0,4.0,4.0,100.0,2.0,2.0,0.0,0.0,0.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,5285a9f4-5306-11ee-b649-af308911eb82,Ilian Moungalla,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,,True,False,10,5.0,0.0,1.0,6,2,2.0,1,50.0,PT21M38S,-23.0,3,1.0,0.0,0.0,4.0,1.0,25.0,2.0,1.0,1.0,2.0,1.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,9a2b2994-f5c1-11eb-98e8-26dc0ccd4703,Birahima Sylla,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,GF,False,False,5,1.0,0.0,0.0,1,3,2.0,2,100.0,PT13M32S,-17.0,4,2.0,0.0,0.0,4.0,1.0,25.0,1.0,0.0,1.0,2.0,2.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,9b6751de-f5c1-11eb-98e8-26dc0ccd4703,Alexis Tanghe,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,C,True,False,33,0.0,0.0,0.0,3,2,0.0,0,,PT18M9S,-7.0,2,1.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,1.0,0.0,0.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,b0c83c7c-8d86-11f0-b82f-f12873d9a9cb,Ben Kovac,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,SF,False,False,13,0.0,0.0,0.0,4,1,2.0,1,50.0,PT22M30S,-15.0,7,4.0,0.0,0.0,4.0,3.0,75.0,4.0,2.0,2.0,1.0,2.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,ccfabb47-88af-11f0-adb6-7109b7486423,Sean Miller-Moore,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,F,True,False,00,4.0,0.0,0.0,15,2,7.0,3,42.86,PT35M38S,-18.0,21,5.0,2.0,40.0,8.0,6.0,75.0,3.0,3.0,0.0,0.0,4.0,away
830b55a0-67e6-11f0-9418-41ca55d4aba3,fb95df70-17c3-11ec-9a27-b6563546985f,Dorian Angloma,c64e4f9d-5650-11f0-a83a-db92f4e0ad79,Evreux,SG,True,False,3,3.0,0.0,0.0,11,4,3.0,2,66.67,PT25M44S,-15.0,13,1.0,1.0,100.0,8.0,4.0,50.0,2.0,2.0,0.0,0.0,2.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,0cb877d0-c824-11ee-aa76-111a756e3001,Nick Ward,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,C,False,False,44,1.0,0.0,0.0,-5,3,5.0,1,20.0,PT15M11S,-9.0,5,0.0,0.0,,7.0,2.0,28.57,2.0,1.0,1.0,0.0,4.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,10381eae-f5c1-11eb-8b91-faf7472b0fa2,Damien Bouquet,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,SF,True,False,8,2.0,0.0,2.0,2,2,0.0,0,,PT27M11S,-15.0,4,2.0,0.0,0.0,8.0,2.0,25.0,5.0,4.0,1.0,0.0,1.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,1595ede0-f5c1-11eb-8270-42f64c8284cd,Noah Burrell,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,SG,False,False,30,1.0,0.0,0.0,4,1,0.0,0,,PT11M50S,-12.0,3,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,2498f58a-f5c1-11eb-9209-7a548989cd8b,Christopher Dauby,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,SG,True,False,19,1.0,0.0,0.0,4,2,2.0,0,0.0,PT27M17S,-2.0,7,5.0,1.0,20.0,4.0,2.0,50.0,4.0,4.0,0.0,0.0,0.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,25d22387-56b6-11ed-9e4b-672a6c741229,Noah Limol,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,C,False,False,2,0.0,0.0,0.0,0,0,0.0,0,,PT2M3S,-1.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,2e363a94-f5c1-11eb-9209-7a548989cd8b,Hugo Dumortier,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,GF,False,False,28,,,,0,0,,0,,,,0,,,,,,,,,,,,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,4901532c-f5c1-11eb-a66d-829fa53c4950,Benoit Injai,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,SG,False,False,76,6.0,0.0,0.0,9,4,4.0,2,50.0,PT25M12S,-15.0,6,2.0,0.0,0.0,5.0,2.0,40.0,4.0,3.0,1.0,2.0,2.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,6819ea8f-8c8b-11f0-adfc-2d55c6e34000,Lucas Thévenard,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,PF,True,False,15,1.0,1.0,0.0,24,0,0.0,0,,PT27M53S,-5.0,18,5.0,4.0,80.0,6.0,3.0,50.0,9.0,5.0,4.0,0.0,1.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,7d877c0e-9b23-11ec-b570-358c03b27e52,Terrell Gomez,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,PG,True,False,1,2.0,0.0,0.0,6,1,0.0,0,,PT29M17S,-5.0,7,4.0,1.0,25.0,3.0,2.0,66.67,2.0,2.0,0.0,0.0,1.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,97376427-ec86-11f0-8e5f-298f928b6171,Chudier Bile,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,F,False,False,4,0.0,0.0,0.0,5,3,0.0,0,,PT13M59S,-16.0,5,2.0,1.0,50.0,2.0,1.0,50.0,6.0,4.0,2.0,0.0,4.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,b5cbd628-8d57-11f0-966c-333839fb1e5c,Joel Awich,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,PF,True,False,34,4.0,1.0,0.0,18,5,3.0,3,100.0,PT20M14S,5.0,14,2.0,1.0,50.0,9.0,4.0,44.44,6.0,5.0,1.0,0.0,1.0,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,e2214fd1-c01a-11ed-b339-07a2c2e7929a,Yohan Renou,d67f9f42-5651-11f0-af2c-1b2819a7091f,Quimper,PG,False,False,5,,,,0,0,,0,,,,0,,,,,,,,,,,,home
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,06b9fb52-03f1-11ec-91a7-d6cd36a58bb8,Djordje Milosevic,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,F,False,False,3,5.0,0.0,0.0,17,2,5.0,4,80.0,PT28M20S,13.0,11,2.0,1.0,50.0,4.0,2.0,50.0,5.0,3.0,2.0,1.0,1.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,3858832e-f5c1-11eb-9209-7a548989cd8b,Charles Galliou,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,F,True,False,20,3.0,2.0,1.0,11,1,0.0,0,,PT27M38S,2.0,4,1.0,0.0,0.0,3.0,2.0,66.67,3.0,2.0,1.0,1.0,0.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,5011ac8e-f5c1-11eb-88d6-0e83e3b51c2e,Eddy Kayouloud,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,PF,False,False,13,0.0,0.0,0.0,8,0,3.0,2,66.67,PT14M41S,9.0,9,4.0,1.0,25.0,3.0,2.0,66.67,4.0,3.0,1.0,1.0,1.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,5ced4605-bc6b-11ee-ab8a-5f2d93e57f1d,Tidjan Keita,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,C,False,False,11,0.0,0.0,0.0,2,4,0.0,0,,PT7M53S,-8.0,2,0.0,0.0,,5.0,1.0,20.0,4.0,3.0,1.0,0.0,0.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,72a77fbc-28f5-11ed-a2d1-6dd8c83f151c,Axel Laine,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,G,False,False,17,,,,0,0,,0,,,,0,,,,,,,,,,,,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,85de2b12-f5c1-11eb-88d6-0e83e3b51c2e,Dimitri Radnic,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,GF,False,False,0,1.0,0.0,1.0,-5,1,0.0,0,,PT17M42S,4.0,0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,caa8f28a-9d9b-11ed-934b-a5647d8814ab,Maël Hamon-Crespin,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,FC,True,False,84,2.0,0.0,0.0,20,1,8.0,5,62.5,PT32M47S,15.0,24,8.0,3.0,37.5,9.0,5.0,55.56,7.0,4.0,3.0,0.0,1.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,e696d308-8c10-11f0-b993-dd7406fa5a04,Steven Verplancken,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,GF,True,False,22,1.0,0.0,0.0,12,3,0.0,0,,PT18M39S,3.0,11,3.0,3.0,100.0,2.0,1.0,50.0,1.0,0.0,1.0,1.0,1.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,ebfaded3-8c12-11f0-8acd-2fb7e6da0051,Laolu Oke,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,C,True,False,21,0.0,0.0,0.0,11,3,0.0,0,,PT21M2S,18.0,6,0.0,0.0,,3.0,3.0,100.0,6.0,6.0,0.0,0.0,1.0,away
8311f3b4-67e6-11f0-bf5a-41ca55d4aba3,fc972f46-17c3-11ec-ab12-a643c07ee179,Guillaume Grotzinger,a82c5ed3-564f-11f0-9879-b161853c3f42,Châlons-Reims,PG,True,False,4,10.0,0.0,0.0,19,3,12.0,7,58.33,PT31M23S,19.0,17,3.0,0.0,0.0,9.0,5.0,55.56,4.0,4.0,0.0,1.0,1.0,away
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,091b11e5-8d71-11f0-99f7-a1ffdbb6b41a,Bensley Joseph,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,G,False,False,9,1.0,0.0,0.0,3,2,0.0,0,,PT20M29S,-7.0,6,6.0,2.0,33.33,3.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,317c0a9e-f5c1-11eb-b22b-52d2151fde64,Maxim Eugene,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,PG,True,False,7,1.0,0.0,0.0,-1,3,0.0,0,,PT11M5S,-16.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,5028fa38-f5c1-11eb-88d6-0e83e3b51c2e,Mathis Keita,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,PG,True,False,25,1.0,0.0,0.0,14,1,2.0,1,50.0,PT27M20S,-4.0,13,2.0,0.0,0.0,8.0,6.0,75.0,5.0,1.0,4.0,2.0,2.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,51221c61-5231-11ee-af11-f302d9272322,Proponi Louis Coulibaly,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,C,False,False,10,0.0,0.0,0.0,1,2,0.0,0,,PT8M29S,-5.0,0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,5228b238-f5c1-11eb-8270-42f64c8284cd,Nikola Knezevic,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,SF,True,False,3,4.0,0.0,0.0,17,2,4.0,3,75.0,PT28M14S,-11.0,16,7.0,3.0,42.86,2.0,2.0,100.0,2.0,1.0,1.0,1.0,1.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,71a4b4a4-f5c1-11eb-a219-9a556ec2037c,Elwin Ndjock,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,SF,False,False,19,1.0,0.0,0.0,8,1,0.0,0,,PT15M56S,-7.0,11,7.0,3.0,42.86,1.0,1.0,100.0,4.0,2.0,2.0,0.0,4.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,796552ee-6a9d-11ef-9748-e3ea79d2668d,Moses Greenwood,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,FC,True,False,13,2.0,0.0,0.0,18,4,2.0,1,50.0,PT28M20S,-2.0,15,2.0,2.0,100.0,7.0,4.0,57.14,6.0,5.0,1.0,1.0,2.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,8a4b790c-f5c1-11eb-98e8-26dc0ccd4703,John Roberson,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,PG,False,False,21,1.0,0.0,0.0,5,2,0.0,0,,PT18M29S,3.0,5,4.0,1.0,25.0,1.0,1.0,100.0,3.0,3.0,0.0,1.0,2.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,97d21d04-237e-11f1-a7b2-f1ea30f79e78,Louis Lesmond,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,GF,False,False,2,0.0,0.0,0.0,5,2,0.0,0,,PT15M53S,-8.0,5,4.0,1.0,25.0,1.0,1.0,100.0,4.0,3.0,1.0,0.0,1.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,9f046fde-248a-11ed-a800-e959e675df9d,Amine Harbaoui,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,PG,False,False,11,,,,0,0,,0,,,,0,,,,,,,,,,,,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,fcbaad54-6eab-11ef-a288-e39d1c139331,Jito Kok,454c2924-5651-11f0-aa5c-3fb2943d9a83,Hyères-Toulon,C,True,False,33,3.0,1.0,0.0,5,2,2.0,0,0.0,PT25M50S,-8.0,4,0.0,0.0,,6.0,2.0,33.33,3.0,1.0,2.0,0.0,0.0,home
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,07f2e951-cde1-11ef-b753-bfd115efdede,Nathan Soliman,540e7ec0-5651-11f0-9652-cf49a1c556a9,Nantes,F,False,False,14,2.0,0.0,0.0,5,1,2.0,1,50.0,PT19M50S,4.0,4,3.0,1.0,33.33,2.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,away
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,1113bc02-f5c1-11eb-8270-42f64c8284cd,Lucas Bourhis,540e7ec0-5651-11f0-9652-cf49a1c556a9,Nantes,PG,True,False,90,0.0,0.0,0.0,14,2,2.0,2,100.0,PT25M23S,7.0,16,6.0,4.0,66.67,1.0,1.0,100.0,1.0,1.0,0.0,1.0,2.0,away
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,16481a05-8d6f-11f0-8764-d985fcc751e9,Dylan Van Eyck,540e7ec0-5651-11f0-9652-cf49a1c556a9,Nantes,F,True,False,24,3.0,0.0,0.0,17,4,4.0,4,100.0,PT23M20S,10.0,13,1.0,1.0,100.0,7.0,3.0,42.86,4.0,3.0,1.0,1.0,0.0,away
8318a2d6-67e6-11f0-8c1b-41ca55d4aba3,2c308a92-f5c1-11eb-9209-7a548989cd8b,Jean-Fabrice Dossou,540e7ec0-5651-11f0-9652-cf49a1c556a9,Nantes,C,True,False,27,3.0,0.0,1.0,9,2,2.0,2,100.0,PT20M,8.0,6,0.0,0.0,,5.0,2.0,40.0,3.0,2.0,1.0,1.0,1.0,away
